"","user","date_time","date","hour","day","price"
"1829","bitcoinprice",2017-03-13 22:00:05,2017-03-13,22,"Mon",1226.08
"1830","bitcoinprice",2017-03-13 21:00:04,2017-03-13,21,"Mon",1226.87
"1831","bitcoinprice",2017-03-13 20:00:03,2017-03-13,20,"Mon",1223.22
"1832","bitcoinprice",2017-03-13 19:00:02,2017-03-13,19,"Mon",1222.3
"1833","bitcoinprice",2017-03-13 18:00:02,2017-03-13,18,"Mon",1218.21
"1834","bitcoinprice",2017-03-13 17:00:02,2017-03-13,17,"Mon",1219.96
"1835","bitcoinprice",2017-03-13 16:00:05,2017-03-13,16,"Mon",1219.23
"1836","bitcoinprice",2017-03-13 15:00:02,2017-03-13,15,"Mon",1217.69
"1837","bitcoinprice",2017-03-13 14:00:03,2017-03-13,14,"Mon",1224.56
"1838","bitcoinprice",2017-03-13 13:00:04,2017-03-13,13,"Mon",1228.23
"1839","bitcoinprice",2017-03-13 12:00:02,2017-03-13,12,"Mon",1223.51
"1840","bitcoinprice",2017-03-13 11:00:02,2017-03-13,11,"Mon",1218.12
"1841","bitcoinprice",2017-03-13 10:00:02,2017-03-13,10,"Mon",1215.38
"1842","bitcoinprice",2017-03-13 09:00:03,2017-03-13,9,"Mon",1218.34
"1843","bitcoinprice",2017-03-13 08:00:02,2017-03-13,8,"Mon",1211.48
"1844","bitcoinprice",2017-03-13 07:00:03,2017-03-13,7,"Mon",1215.57
"1845","bitcoinprice",2017-03-13 06:00:02,2017-03-13,6,"Mon",1216.72
"1846","bitcoinprice",2017-03-13 05:00:02,2017-03-13,5,"Mon",1222.94
"1847","bitcoinprice",2017-03-13 04:00:03,2017-03-13,4,"Mon",1222.11
"1848","bitcoinprice",2017-03-13 03:00:03,2017-03-13,3,"Mon",1214.2
"1849","bitcoinprice",2017-03-13 02:00:03,2017-03-13,2,"Mon",1215.01
"1850","bitcoinprice",2017-03-13 01:00:03,2017-03-13,1,"Mon",1214.97
"1851","bitcoinprice",2017-03-13 00:00:03,2017-03-13,0,"Mon",1217.5
"1852","bitcoinprice",2017-03-12 23:00:02,2017-03-12,23,"Sun",1219.25
"1853","bitcoinprice",2017-03-12 22:00:03,2017-03-12,22,"Sun",1217.81
"1854","bitcoinprice",2017-03-12 21:00:02,2017-03-12,21,"Sun",1213.12
"1855","bitcoinprice",2017-03-12 20:00:04,2017-03-12,20,"Sun",1220.75
"1856","bitcoinprice",2017-03-12 19:00:03,2017-03-12,19,"Sun",1222.03
"1857","bitcoinprice",2017-03-12 18:00:19,2017-03-12,18,"Sun",1216.1
"1858","bitcoinprice",2017-03-12 17:00:02,2017-03-12,17,"Sun",1213.74
"1859","bitcoinprice",2017-03-12 16:00:03,2017-03-12,16,"Sun",1204.11
"1860","bitcoinprice",2017-03-12 15:00:03,2017-03-12,15,"Sun",1197.53
"1861","bitcoinprice",2017-03-12 14:00:02,2017-03-12,14,"Sun",1177.8
"1862","bitcoinprice",2017-03-12 13:00:02,2017-03-12,13,"Sun",1174.48
"1863","bitcoinprice",2017-03-12 12:00:03,2017-03-12,12,"Sun",1174.45
"1864","bitcoinprice",2017-03-12 11:00:02,2017-03-12,11,"Sun",1173.81
"1865","bitcoinprice",2017-03-12 10:00:02,2017-03-12,10,"Sun",1176.3
"1866","bitcoinprice",2017-03-12 09:00:04,2017-03-12,9,"Sun",1174.17
"1867","bitcoinprice",2017-03-12 08:00:04,2017-03-12,8,"Sun",1172.61
"1868","bitcoinprice",2017-03-12 07:00:02,2017-03-12,7,"Sun",1172.4
"1869","bitcoinprice",2017-03-12 06:00:02,2017-03-12,6,"Sun",1173.4
"1870","bitcoinprice",2017-03-12 05:00:02,2017-03-12,5,"Sun",1176.35
"1871","bitcoinprice",2017-03-12 04:00:03,2017-03-12,4,"Sun",1173.43
"1872","bitcoinprice",2017-03-12 03:00:03,2017-03-12,3,"Sun",1174.94
"1873","bitcoinprice",2017-03-12 02:00:02,2017-03-12,2,"Sun",1176.57
"1874","bitcoinprice",2017-03-12 01:00:02,2017-03-12,1,"Sun",1170.25
"1875","bitcoinprice",2017-03-12 00:00:02,2017-03-12,0,"Sun",1171.36
"1876","bitcoinprice",2017-03-11 23:00:03,2017-03-11,23,"Sat",1168.68
"1877","bitcoinprice",2017-03-11 22:00:03,2017-03-11,22,"Sat",1162.15
"1878","bitcoinprice",2017-03-11 21:00:04,2017-03-11,21,"Sat",1166.41
"1879","bitcoinprice",2017-03-11 20:00:03,2017-03-11,20,"Sat",1172.02
"1880","bitcoinprice",2017-03-11 19:00:03,2017-03-11,19,"Sat",1171.92
"1881","bitcoinprice",2017-03-11 18:00:04,2017-03-11,18,"Sat",1178.67
"1882","bitcoinprice",2017-03-11 17:00:03,2017-03-11,17,"Sat",1181.16
"1883","bitcoinprice",2017-03-11 16:00:03,2017-03-11,16,"Sat",1184.65
"1884","bitcoinprice",2017-03-11 15:00:03,2017-03-11,15,"Sat",1179.83
"1885","bitcoinprice",2017-03-11 14:00:02,2017-03-11,14,"Sat",1191.81
"1886","bitcoinprice",2017-03-11 13:00:02,2017-03-11,13,"Sat",1184.44
"1887","bitcoinprice",2017-03-11 12:00:03,2017-03-11,12,"Sat",1180.15
"1888","bitcoinprice",2017-03-11 11:00:03,2017-03-11,11,"Sat",1181.15
"1889","bitcoinprice",2017-03-11 10:00:03,2017-03-11,10,"Sat",1172.1
"1890","bitcoinprice",2017-03-11 09:00:03,2017-03-11,9,"Sat",1188.42
"1891","bitcoinprice",2017-03-11 08:00:03,2017-03-11,8,"Sat",1171.74
"1892","bitcoinprice",2017-03-11 07:00:03,2017-03-11,7,"Sat",1153.2
"1893","bitcoinprice",2017-03-11 06:00:03,2017-03-11,6,"Sat",1148.43
"1894","bitcoinprice",2017-03-11 05:00:03,2017-03-11,5,"Sat",1144.12
"1895","bitcoinprice",2017-03-11 04:00:03,2017-03-11,4,"Sat",1141.82
"1896","bitcoinprice",2017-03-11 03:00:02,2017-03-11,3,"Sat",1132.79
"1897","bitcoinprice",2017-03-11 02:00:03,2017-03-11,2,"Sat",1136.97
"1898","bitcoinprice",2017-03-11 01:00:02,2017-03-11,1,"Sat",1121.55
"1899","bitcoinprice",2017-03-11 00:00:03,2017-03-11,0,"Sat",1114.24
"1900","bitcoinprice",2017-03-10 23:00:03,2017-03-10,23,"Fri",1095.64
"1901","bitcoinprice",2017-03-10 22:00:06,2017-03-10,22,"Fri",1103.89
"1902","bitcoinprice",2017-03-10 21:00:03,2017-03-10,21,"Fri",1265.25
"1903","bitcoinprice",2017-03-10 20:00:06,2017-03-10,20,"Fri",1250.15
"1904","bitcoinprice",2017-03-10 19:00:02,2017-03-10,19,"Fri",1235.65
"1905","bitcoinprice",2017-03-10 18:00:03,2017-03-10,18,"Fri",1239.76
"1906","bitcoinprice",2017-03-10 17:00:03,2017-03-10,17,"Fri",1235.96
"1907","bitcoinprice",2017-03-10 16:00:03,2017-03-10,16,"Fri",1227.99
"1908","bitcoinprice",2017-03-10 15:00:03,2017-03-10,15,"Fri",1243.83
"1909","bitcoinprice",2017-03-10 14:00:03,2017-03-10,14,"Fri",1250.16
"1910","bitcoinprice",2017-03-10 13:00:03,2017-03-10,13,"Fri",1191.78
"1911","bitcoinprice",2017-03-10 12:00:02,2017-03-10,12,"Fri",1187.71
"1912","bitcoinprice",2017-03-10 11:00:03,2017-03-10,11,"Fri",1191.27
"1913","bitcoinprice",2017-03-10 10:00:04,2017-03-10,10,"Fri",1185.52
"1914","bitcoinprice",2017-03-10 09:00:03,2017-03-10,9,"Fri",1180.75
"1915","bitcoinprice",2017-03-10 08:00:03,2017-03-10,8,"Fri",1180.16
"1916","bitcoinprice",2017-03-10 07:00:02,2017-03-10,7,"Fri",1179.54
"1917","bitcoinprice",2017-03-10 06:00:02,2017-03-10,6,"Fri",1190.48
"1918","bitcoinprice",2017-03-10 05:00:03,2017-03-10,5,"Fri",1191.54
"1919","bitcoinprice",2017-03-10 03:00:03,2017-03-10,3,"Fri",1191.67
"1920","bitcoinprice",2017-03-10 02:00:03,2017-03-10,2,"Fri",1192.05
"1921","bitcoinprice",2017-03-10 01:00:02,2017-03-10,1,"Fri",1192.39
"1922","bitcoinprice",2017-03-10 00:00:02,2017-03-10,0,"Fri",1183.34
"1923","bitcoinprice",2017-03-09 23:00:04,2017-03-09,23,"Thu",1179.65
"1924","bitcoinprice",2017-03-09 22:00:02,2017-03-09,22,"Thu",1189.22
"1925","bitcoinprice",2017-03-09 21:00:03,2017-03-09,21,"Thu",1188.3
"1926","bitcoinprice",2017-03-09 20:00:02,2017-03-09,20,"Thu",1190.42
"1927","bitcoinprice",2017-03-09 19:00:03,2017-03-09,19,"Thu",1187.39
"1928","bitcoinprice",2017-03-09 18:00:02,2017-03-09,18,"Thu",1188.96
"1929","bitcoinprice",2017-03-09 17:00:03,2017-03-09,17,"Thu",1192.67
"1930","bitcoinprice",2017-03-09 16:00:02,2017-03-09,16,"Thu",1181.45
"1931","bitcoinprice",2017-03-09 15:00:02,2017-03-09,15,"Thu",1172.3
"1932","bitcoinprice",2017-03-09 14:00:05,2017-03-09,14,"Thu",1167.06
"1933","bitcoinprice",2017-03-09 13:00:02,2017-03-09,13,"Thu",1170.96
"1934","bitcoinprice",2017-03-09 12:00:02,2017-03-09,12,"Thu",1159.73
"1935","bitcoinprice",2017-03-09 11:00:03,2017-03-09,11,"Thu",1164.94
"1936","bitcoinprice",2017-03-09 10:00:03,2017-03-09,10,"Thu",1167.74
"1937","bitcoinprice",2017-03-09 09:00:02,2017-03-09,9,"Thu",1173.38
"1938","bitcoinprice",2017-03-09 08:00:02,2017-03-09,8,"Thu",1161.36
"1939","bitcoinprice",2017-03-09 07:00:04,2017-03-09,7,"Thu",1162.51
"1940","bitcoinprice",2017-03-09 06:00:02,2017-03-09,6,"Thu",1148.89
"1941","bitcoinprice",2017-03-09 05:00:02,2017-03-09,5,"Thu",1139.2
"1942","bitcoinprice",2017-03-09 04:00:02,2017-03-09,4,"Thu",1144.72
"1943","bitcoinprice",2017-03-09 03:00:02,2017-03-09,3,"Thu",1147.73
"1944","bitcoinprice",2017-03-09 02:00:02,2017-03-09,2,"Thu",1135.96
"1945","bitcoinprice",2017-03-09 01:00:03,2017-03-09,1,"Thu",1130.99
"1946","bitcoinprice",2017-03-09 00:00:03,2017-03-09,0,"Thu",1141.42
"1947","bitcoinprice",2017-03-08 23:00:02,2017-03-08,23,"Wed",1157.25
"1948","bitcoinprice",2017-03-08 22:00:03,2017-03-08,22,"Wed",1157.15
"1949","bitcoinprice",2017-03-08 21:00:05,2017-03-08,21,"Wed",1156.8
"1950","bitcoinprice",2017-03-08 20:00:02,2017-03-08,20,"Wed",1168.09
"1951","bitcoinprice",2017-03-08 19:00:03,2017-03-08,19,"Wed",1177.14
"1952","bitcoinprice",2017-03-08 18:00:02,2017-03-08,18,"Wed",1178.76
"1953","bitcoinprice",2017-03-08 17:00:02,2017-03-08,17,"Wed",1183.5
"1954","bitcoinprice",2017-03-08 16:00:03,2017-03-08,16,"Wed",1175.99
"1955","bitcoinprice",2017-03-08 15:00:02,2017-03-08,15,"Wed",1181.08
"1956","bitcoinprice",2017-03-08 14:00:02,2017-03-08,14,"Wed",1188.23
"1957","bitcoinprice",2017-03-08 13:00:03,2017-03-08,13,"Wed",1189.74
"1958","bitcoinprice",2017-03-08 12:00:03,2017-03-08,12,"Wed",1197.07
"1959","bitcoinprice",2017-03-08 11:00:04,2017-03-08,11,"Wed",1208.46
"1960","bitcoinprice",2017-03-08 10:00:04,2017-03-08,10,"Wed",1199.32
"1961","bitcoinprice",2017-03-08 09:00:02,2017-03-08,9,"Wed",1194.83
"1962","bitcoinprice",2017-03-08 08:00:03,2017-03-08,8,"Wed",1172.49
"1963","bitcoinprice",2017-03-08 07:00:02,2017-03-08,7,"Wed",1168.59
"1964","bitcoinprice",2017-03-08 06:00:02,2017-03-08,6,"Wed",1175.09
"1965","bitcoinprice",2017-03-08 05:00:02,2017-03-08,5,"Wed",1182.25
"1966","bitcoinprice",2017-03-08 04:00:03,2017-03-08,4,"Wed",1196.7
"1967","bitcoinprice",2017-03-08 03:00:03,2017-03-08,3,"Wed",1223.6
"1968","bitcoinprice",2017-03-08 02:00:03,2017-03-08,2,"Wed",1225.91
"1969","bitcoinprice",2017-03-08 01:00:03,2017-03-08,1,"Wed",1219.43
"1970","bitcoinprice",2017-03-08 00:00:03,2017-03-08,0,"Wed",1218.04
"1971","bitcoinprice",2017-03-07 23:00:02,2017-03-07,23,"Tue",1210.32
"1972","bitcoinprice",2017-03-07 22:00:02,2017-03-07,22,"Tue",1229.4
"1973","bitcoinprice",2017-03-07 21:00:04,2017-03-07,21,"Tue",1225.45
"1974","bitcoinprice",2017-03-07 20:00:02,2017-03-07,20,"Tue",1235.69
"1975","bitcoinprice",2017-03-07 19:00:03,2017-03-07,19,"Tue",1234.49
"1976","bitcoinprice",2017-03-07 18:00:03,2017-03-07,18,"Tue",1236.53
"1977","bitcoinprice",2017-03-07 17:00:03,2017-03-07,17,"Tue",1235.33
"1978","bitcoinprice",2017-03-07 16:00:03,2017-03-07,16,"Tue",1217.63
"1979","bitcoinprice",2017-03-07 15:00:03,2017-03-07,15,"Tue",1218.58
"1980","bitcoinprice",2017-03-07 14:00:03,2017-03-07,14,"Tue",1222.07
"1981","bitcoinprice",2017-03-07 13:00:03,2017-03-07,13,"Tue",1219.14
"1982","bitcoinprice",2017-03-07 12:00:03,2017-03-07,12,"Tue",1202.91
"1983","bitcoinprice",2017-03-07 11:00:02,2017-03-07,11,"Tue",1230.78
"1984","bitcoinprice",2017-03-07 10:00:03,2017-03-07,10,"Tue",1239.78
"1985","bitcoinprice",2017-03-07 09:00:04,2017-03-07,9,"Tue",1251.81
"1986","bitcoinprice",2017-03-07 08:00:03,2017-03-07,8,"Tue",1256.4
"1987","bitcoinprice",2017-03-07 07:00:02,2017-03-07,7,"Tue",1255.47
"1988","bitcoinprice",2017-03-07 06:00:03,2017-03-07,6,"Tue",1253.25
"1989","bitcoinprice",2017-03-07 05:00:03,2017-03-07,5,"Tue",1252.35
"1990","bitcoinprice",2017-03-07 04:00:02,2017-03-07,4,"Tue",1267.24
"1991","bitcoinprice",2017-03-07 03:00:05,2017-03-07,3,"Tue",1266.95
"1992","bitcoinprice",2017-03-07 02:00:02,2017-03-07,2,"Tue",1267.37
"1993","bitcoinprice",2017-03-07 01:00:02,2017-03-07,1,"Tue",1264.95
"1994","bitcoinprice",2017-03-07 00:00:02,2017-03-07,0,"Tue",1264.9
"1995","bitcoinprice",2017-03-06 23:00:02,2017-03-06,23,"Mon",1264.08
"1996","bitcoinprice",2017-03-06 22:00:03,2017-03-06,22,"Mon",1262.72
"1997","bitcoinprice",2017-03-06 21:00:04,2017-03-06,21,"Mon",1263.95
"1998","bitcoinprice",2017-03-06 20:00:03,2017-03-06,20,"Mon",1263.5
"1999","bitcoinprice",2017-03-06 19:00:02,2017-03-06,19,"Mon",1261.88
"2000","bitcoinprice",2017-03-06 18:00:02,2017-03-06,18,"Mon",1267.35
"2001","bitcoinprice",2017-03-06 17:00:02,2017-03-06,17,"Mon",1261.46
"2002","bitcoinprice",2017-03-06 16:00:03,2017-03-06,16,"Mon",1265.88
"2003","bitcoinprice",2017-03-06 15:00:02,2017-03-06,15,"Mon",1266.42
"2004","bitcoinprice",2017-03-06 14:00:03,2017-03-06,14,"Mon",1264.95
"2005","bitcoinprice",2017-03-06 13:00:02,2017-03-06,13,"Mon",1266.55
"2006","bitcoinprice",2017-03-06 12:00:02,2017-03-06,12,"Mon",1266.01
"2007","bitcoinprice",2017-03-06 11:00:02,2017-03-06,11,"Mon",1267.18
"2008","bitcoinprice",2017-03-06 10:00:03,2017-03-06,10,"Mon",1264.47
"2009","bitcoinprice",2017-03-06 09:00:02,2017-03-06,9,"Mon",1268.59
"2010","bitcoinprice",2017-03-06 08:00:02,2017-03-06,8,"Mon",1264.12
"2011","bitcoinprice",2017-03-06 07:00:02,2017-03-06,7,"Mon",1261.66
"2012","bitcoinprice",2017-03-06 06:00:03,2017-03-06,6,"Mon",1262.65
"2013","bitcoinprice",2017-03-06 05:00:02,2017-03-06,5,"Mon",1260.2
"2014","bitcoinprice",2017-03-06 04:00:02,2017-03-06,4,"Mon",1259.87
"2015","bitcoinprice",2017-03-06 03:00:02,2017-03-06,3,"Mon",1262.32
"2016","bitcoinprice",2017-03-06 02:00:02,2017-03-06,2,"Mon",1261.3
"2017","bitcoinprice",2017-03-06 01:00:02,2017-03-06,1,"Mon",1261.45
"2018","bitcoinprice",2017-03-06 00:00:03,2017-03-06,0,"Mon",1260.5
"2019","bitcoinprice",2017-03-05 23:00:02,2017-03-05,23,"Sun",1259.34
"2020","bitcoinprice",2017-03-05 22:00:03,2017-03-05,22,"Sun",1257.17
"2021","bitcoinprice",2017-03-05 21:00:03,2017-03-05,21,"Sun",1257.89
"2022","bitcoinprice",2017-03-05 20:00:03,2017-03-05,20,"Sun",1258.78
"2023","bitcoinprice",2017-03-05 19:00:03,2017-03-05,19,"Sun",1257.8
"2024","bitcoinprice",2017-03-05 18:00:02,2017-03-05,18,"Sun",1256.43
"2025","bitcoinprice",2017-03-05 17:00:03,2017-03-05,17,"Sun",1254.26
"2026","bitcoinprice",2017-03-05 16:00:03,2017-03-05,16,"Sun",1253.24
"2027","bitcoinprice",2017-03-05 15:00:03,2017-03-05,15,"Sun",1252.35
"2028","bitcoinprice",2017-03-05 14:00:02,2017-03-05,14,"Sun",1245.65
"2029","bitcoinprice",2017-03-05 13:00:03,2017-03-05,13,"Sun",1244.85
"2030","bitcoinprice",2017-03-05 12:00:02,2017-03-05,12,"Sun",1240.05
"2031","bitcoinprice",2017-03-05 11:00:02,2017-03-05,11,"Sun",1241.47
"2032","bitcoinprice",2017-03-05 10:00:02,2017-03-05,10,"Sun",1236.23
"2033","bitcoinprice",2017-03-05 09:00:02,2017-03-05,9,"Sun",1237.57
"2034","bitcoinprice",2017-03-05 08:00:03,2017-03-05,8,"Sun",1230.81
"2035","bitcoinprice",2017-03-05 07:00:04,2017-03-05,7,"Sun",1235.69
"2036","bitcoinprice",2017-03-05 06:00:03,2017-03-05,6,"Sun",1239.07
"2037","bitcoinprice",2017-03-05 05:00:03,2017-03-05,5,"Sun",1239.98
"2038","bitcoinprice",2017-03-05 04:00:03,2017-03-05,4,"Sun",1239.14
"2039","bitcoinprice",2017-03-05 03:00:02,2017-03-05,3,"Sun",1245.74
"2040","bitcoinprice",2017-03-05 02:00:03,2017-03-05,2,"Sun",1244.74
"2041","bitcoinprice",2017-03-05 01:00:02,2017-03-05,1,"Sun",1244.65
"2042","bitcoinprice",2017-03-05 00:00:02,2017-03-05,0,"Sun",1245.69
"2043","bitcoinprice",2017-03-04 23:00:03,2017-03-04,23,"Sat",1244.79
"2044","bitcoinprice",2017-03-04 22:00:02,2017-03-04,22,"Sat",1243.04
"2045","bitcoinprice",2017-03-04 21:00:02,2017-03-04,21,"Sat",1242.62
"2046","bitcoinprice",2017-03-04 20:00:03,2017-03-04,20,"Sat",1243.68
"2047","bitcoinprice",2017-03-04 19:00:03,2017-03-04,19,"Sat",1246.26
"2048","bitcoinprice",2017-03-04 18:00:02,2017-03-04,18,"Sat",1235.88
"2049","bitcoinprice",2017-03-04 17:00:03,2017-03-04,17,"Sat",1237.55
"2050","bitcoinprice",2017-03-04 16:00:02,2017-03-04,16,"Sat",1245.89
"2051","bitcoinprice",2017-03-04 15:00:02,2017-03-04,15,"Sat",1254.98
"2052","bitcoinprice",2017-03-04 14:00:10,2017-03-04,14,"Sat",1263.49
"2053","bitcoinprice",2017-03-04 13:00:02,2017-03-04,13,"Sat",1263.19
"2054","bitcoinprice",2017-03-04 12:00:03,2017-03-04,12,"Sat",1268.03
"2055","bitcoinprice",2017-03-04 11:00:02,2017-03-04,11,"Sat",1271.65
"2056","bitcoinprice",2017-03-04 10:00:03,2017-03-04,10,"Sat",1271.64
"2057","bitcoinprice",2017-03-04 09:00:03,2017-03-04,9,"Sat",1273.06
"2058","bitcoinprice",2017-03-04 08:00:04,2017-03-04,8,"Sat",1268.56
"2059","bitcoinprice",2017-03-04 07:00:02,2017-03-04,7,"Sat",1271.36
"2060","bitcoinprice",2017-03-04 05:00:02,2017-03-04,5,"Sat",1271.57
"2061","bitcoinprice",2017-03-04 04:00:02,2017-03-04,4,"Sat",1271.61
"2062","bitcoinprice",2017-03-04 02:00:02,2017-03-04,2,"Sat",1270.98
"2063","bitcoinprice",2017-03-04 01:00:02,2017-03-04,1,"Sat",1272.35
"2064","bitcoinprice",2017-03-04 00:00:02,2017-03-04,0,"Sat",1271.73
"2065","bitcoinprice",2017-03-03 23:00:02,2017-03-03,23,"Fri",1268.9
"2066","bitcoinprice",2017-03-03 22:00:02,2017-03-03,22,"Fri",1265.03
"2067","bitcoinprice",2017-03-03 21:00:02,2017-03-03,21,"Fri",1265.39
"2068","bitcoinprice",2017-03-03 20:00:03,2017-03-03,20,"Fri",1259.26
"2069","bitcoinprice",2017-03-03 19:00:03,2017-03-03,19,"Fri",1259.82
"2070","bitcoinprice",2017-03-03 18:00:04,2017-03-03,18,"Fri",1260.04
"2071","bitcoinprice",2017-03-03 17:00:02,2017-03-03,17,"Fri",1263.62
"2072","bitcoinprice",2017-03-03 16:00:02,2017-03-03,16,"Fri",1265.41
"2073","bitcoinprice",2017-03-03 15:00:03,2017-03-03,15,"Fri",1267.68
"2074","bitcoinprice",2017-03-03 14:00:03,2017-03-03,14,"Fri",1263.82
"2075","bitcoinprice",2017-03-03 13:00:02,2017-03-03,13,"Fri",1272.94
"2076","bitcoinprice",2017-03-03 12:00:03,2017-03-03,12,"Fri",1270.39
"2077","bitcoinprice",2017-03-03 11:00:03,2017-03-03,11,"Fri",1263.12
"2078","bitcoinprice",2017-03-03 10:00:03,2017-03-03,10,"Fri",1264.05
"2079","bitcoinprice",2017-03-03 09:00:03,2017-03-03,9,"Fri",1260.44
"2080","bitcoinprice",2017-03-03 08:00:02,2017-03-03,8,"Fri",1250.08
"2081","bitcoinprice",2017-03-03 07:00:03,2017-03-03,7,"Fri",1244.83
"2082","bitcoinprice",2017-03-03 06:00:02,2017-03-03,6,"Fri",1244.22
"2083","bitcoinprice",2017-03-03 05:00:03,2017-03-03,5,"Fri",1245.35
"2084","bitcoinprice",2017-03-03 04:00:03,2017-03-03,4,"Fri",1250.32
"2085","bitcoinprice",2017-03-03 03:00:02,2017-03-03,3,"Fri",1250.81
"2086","bitcoinprice",2017-03-03 02:00:02,2017-03-03,2,"Fri",1250.92
"2087","bitcoinprice",2017-03-03 01:00:02,2017-03-03,1,"Fri",1246.33
"2088","bitcoinprice",2017-03-03 00:00:02,2017-03-03,0,"Fri",1246.08
"2089","bitcoinprice",2017-03-02 23:00:03,2017-03-02,23,"Thu",1244.65
"2090","bitcoinprice",2017-03-02 22:00:03,2017-03-02,22,"Thu",1242.16
"2091","bitcoinprice",2017-03-02 21:00:04,2017-03-02,21,"Thu",1255.33
"2092","bitcoinprice",2017-03-02 20:00:03,2017-03-02,20,"Thu",1250.42
"2093","bitcoinprice",2017-03-02 19:00:02,2017-03-02,19,"Thu",1249.35
"2094","bitcoinprice",2017-03-02 18:00:03,2017-03-02,18,"Thu",1256.02
"2095","bitcoinprice",2017-03-02 17:00:03,2017-03-02,17,"Thu",1237.1
"2096","bitcoinprice",2017-03-02 16:00:03,2017-03-02,16,"Thu",1235.31
"2097","bitcoinprice",2017-03-02 15:00:03,2017-03-02,15,"Thu",1221.37
"2098","bitcoinprice",2017-03-02 14:00:04,2017-03-02,14,"Thu",1220.57
"2099","bitcoinprice",2017-03-02 13:00:03,2017-03-02,13,"Thu",1218.02
"2100","bitcoinprice",2017-03-02 12:00:02,2017-03-02,12,"Thu",1217.13
"2101","bitcoinprice",2017-03-02 11:00:02,2017-03-02,11,"Thu",1215.54
"2102","bitcoinprice",2017-03-02 10:00:03,2017-03-02,10,"Thu",1217.12
"2103","bitcoinprice",2017-03-02 09:00:03,2017-03-02,9,"Thu",1213.34
"2104","bitcoinprice",2017-03-02 08:00:03,2017-03-02,8,"Thu",1211.97
"2105","bitcoinprice",2017-03-02 07:00:02,2017-03-02,7,"Thu",1210.73
"2106","bitcoinprice",2017-03-02 06:00:02,2017-03-02,6,"Thu",1208.22
"2107","bitcoinprice",2017-03-02 05:00:03,2017-03-02,5,"Thu",1209.03
"2108","bitcoinprice",2017-03-02 04:00:02,2017-03-02,4,"Thu",1208.49
"2109","bitcoinprice",2017-03-02 03:00:02,2017-03-02,3,"Thu",1213.76
"2110","bitcoinprice",2017-03-02 02:00:02,2017-03-02,2,"Thu",1213.56
"2111","bitcoinprice",2017-03-02 01:00:02,2017-03-02,1,"Thu",1216.87
"2112","bitcoinprice",2017-03-02 00:00:03,2017-03-02,0,"Thu",1214.46
"2113","bitcoinprice",2017-03-01 23:00:03,2017-03-01,23,"Wed",1212.54
"2114","bitcoinprice",2017-03-01 22:00:03,2017-03-01,22,"Wed",1211.42
"2115","bitcoinprice",2017-03-01 21:00:03,2017-03-01,21,"Wed",1210.48
"2116","bitcoinprice",2017-03-01 20:00:03,2017-03-01,20,"Wed",1211.62
"2117","bitcoinprice",2017-03-01 19:00:03,2017-03-01,19,"Wed",1212.12
"2118","bitcoinprice",2017-03-01 18:00:02,2017-03-01,18,"Wed",1209.54
"2119","bitcoinprice",2017-03-01 17:00:03,2017-03-01,17,"Wed",1207.39
"2120","bitcoinprice",2017-03-01 16:00:03,2017-03-01,16,"Wed",1204.15
"2121","bitcoinprice",2017-03-01 15:00:02,2017-03-01,15,"Wed",1210.04
"2122","bitcoinprice",2017-03-01 14:00:02,2017-03-01,14,"Wed",1206.95
"2123","bitcoinprice",2017-03-01 13:00:02,2017-03-01,13,"Wed",1193.06
"2124","bitcoinprice",2017-03-01 12:00:03,2017-03-01,12,"Wed",1187.98
"2125","bitcoinprice",2017-03-01 11:00:02,2017-03-01,11,"Wed",1184.79
"2126","bitcoinprice",2017-03-01 10:00:02,2017-03-01,10,"Wed",1182.31
"2127","bitcoinprice",2017-03-01 09:00:03,2017-03-01,9,"Wed",1182.36
"2128","bitcoinprice",2017-03-01 08:00:02,2017-03-01,8,"Wed",1179.35
"2129","bitcoinprice",2017-03-01 07:00:02,2017-03-01,7,"Wed",1179.43
"2130","bitcoinprice",2017-03-01 06:00:02,2017-03-01,6,"Wed",1181.81
"2131","bitcoinprice",2017-03-01 05:00:02,2017-03-01,5,"Wed",1183.15
"2132","bitcoinprice",2017-03-01 04:00:02,2017-03-01,4,"Wed",1182.22
"2133","bitcoinprice",2017-03-01 03:00:02,2017-03-01,3,"Wed",1181.18
"2134","bitcoinprice",2017-03-01 02:00:03,2017-03-01,2,"Wed",1180.67
"2135","bitcoinprice",2017-03-01 01:00:03,2017-03-01,1,"Wed",1176.16
"2136","bitcoinprice",2017-03-01 00:00:03,2017-03-01,0,"Wed",1176.09
"2137","bitcoinprice",2017-02-28 23:00:02,2017-02-28,23,"Tue",1177.82
"2138","bitcoinprice",2017-02-28 22:00:03,2017-02-28,22,"Tue",1182
"2139","bitcoinprice",2017-02-28 21:00:04,2017-02-28,21,"Tue",1183.11
"2140","bitcoinprice",2017-02-28 20:00:02,2017-02-28,20,"Tue",1181.64
"2141","bitcoinprice",2017-02-28 19:00:02,2017-02-28,19,"Tue",1182.01
"2142","bitcoinprice",2017-02-28 18:00:03,2017-02-28,18,"Tue",1180.15
"2143","bitcoinprice",2017-02-28 17:00:02,2017-02-28,17,"Tue",1179.38
"2144","bitcoinprice",2017-02-28 16:00:03,2017-02-28,16,"Tue",1176.39
"2145","bitcoinprice",2017-02-28 15:00:03,2017-02-28,15,"Tue",1174.51
